stop_id,stop_code,stop_name,stop_desc,stop_lat,stop_lon
3238,3238,GOODFELLOW @ LUCILLE SB,NEAR SIDE GOODFELLOW @ LUCILLE SB,38.706790,-90.259686
15922,15922,STRASSNER @ BRENTWOOD PARK EB,MID-BLOCK STRASSNER @ BRENTWOOD PARK EB,38.623977,-90.344082
4198,4198,BIG BEND @ OXFORD SB,FAR SIDE BIG BEND @ OXFORD SB,38.602414,-90.325512
5348,5348,OAKLAND @ TAMM WB,NEAR SIDE OAKLAND @ TAMM WB,38.631634,-90.293365
4130,4130,PARK @ CARR LANE WB,FAR SIDE PARK @ CARR LANE WB,38.620590,-90.237510
5926,5926,NORTH HANLEY @ MELROSE SB,NEAR SIDE NORTH HANLEY @ MELROSE SB,38.673166,-90.331482
6101,6101,SHACKELFORD @ TEAKWOOD MANOR SB,NEAR SIDE SHACKELFORD @ TEAKWOOD MANOR SB,38.812762,-90.349514
6122,6122,COLLEGE @ 20TH STREET SB,NEAR SIDE COLLEGE @ 20TH STREET SB,38.675901,-90.213441
7265,7265,CASS @ 18TH STREET EB,NEAR SIDE CASS @ 18TH STREET EB,38.642443,-90.200708
8338,8338,HAMILTON @ DELMAR SB,NEAR SIDE HAMILTON @ DELMAR SB,38.654731,-90.290609
7876,7876,TESSON FERRY @ LAKEFORD EB,FAR SIDE TESSON FERRY @ LAKEFORD EB,38.540206,-90.333261
8121,8121,MACKENZIE @ REAVIS SB,FAR SIDE MACKENZIE @ REAVIS SB,38.543715,-90.323562
12109,12109,6700 MAIN SB,MID-BLOCK 6700 MAIN SB,38.555659,-90.041875
2812,2812,LOCKWOOD @ MAPLE WB,FAR SIDE LOCKWOOD @ MAPLE WB,38.592652,-90.355422
15918,15918,ILLINOIS ROUTE 3 @ EE ROAD NB,FAR SIDE ILLINOIS ROUTE 3 @ EE ROAD NB,38.412560,-90.167040
6602,6602,BROADWAY @ ANGELRODT NB,MID-BLOCK BROADWAY @ ANGELRODT NB,38.659995,-90.194122
16353,16353,HOWARD @ 13TH STREET EB,NEAR SIDE HOWARD @ 13TH STREET EB,38.643407,-90.193398
7020,7020,DR ML KING @ JEFFERSON WB,FAR SIDE DR ML KING @ JEFFERSON WB,38.637982,-90.213064
7341,7341,RUSSELL @ JEFFERSON EB,FAR SIDE RUSSELL @ JEFFERSON EB,38.610896,-90.221377
6934,6934,2220 WARSON WB,MID-BLOCK 2220 WARSON WB,38.697671,-90.398895
11388,11388,CLEVELAND @ EMMA WB,NEAR SIDE CLEVELAND @ EMMA WB,38.505117,-89.992588
11541,11541,MEMORIAL @ 39TH STREET EB,NEAR SIDE MEMORIAL @ 39TH STREET EB,38.548727,-90.014166
2904,2904,LOCKWOOD @ BELLEVIEW NB,NEAR SIDE LOCKWOOD @ BELLEVIEW NB,38.588618,-90.369077
5869,5869,NORTH HANLEY @ SANTA BELLA SB,FAR SIDE NORTH HANLEY @ SANTA BELLA SB,38.772504,-90.335320
6177,6177,SARAH @ WEST BELLE PLACE NB,NEAR SIDE SARAH @ WEST BELLE PLACE NB,38.647327,-90.240924
8596,8596,UNION @ CATES SB,FAR SIDE UNION @ CATES SB,38.655924,-90.272974
12862,12862,TUDOR @ 19TH STREET EB,NEAR SIDE TUDOR @ 19TH STREET EB,38.604772,-90.152777
12191,12191,MAIN @ 6TH STREET WB,NEAR SIDE MAIN @ 6TH STREET WB,38.513793,-89.993363
16085,16085,NATIONAL PERSONNEL RECORD CENTER & NATIONAL ARCHIVES,MID-BLOCK NATIONAL PERSONNEL RECORD CENTER & NATIONAL ARCHIVES,38.771872,-90.229446
16252,16252,MANCHESTER @ EATHERTON WB,FAR SIDE MANCHESTER @ EATHERTON WB,38.576196,-90.637383
3671,3671,WATERFORD @ WATERFORD EB,NEAR SIDE WATERFORD @ WATERFORD EB,38.798209,-90.301239
3341,3341,MCLARAN @ OXFORD EB,FAR SIDE MCLARAN @ OXFORD EB,38.718355,-90.250366
6534,6534,MONARCH @ CHAMBERS SB,FAR SIDE MONARCH @ CHAMBERS SB,38.750251,-90.250682
4792,4792,CLAYTON @ PRICE WB,NEAR SIDE CLAYTON @ PRICE WB,38.641424,-90.366432
8753,8753,9834 WATSON EB,MID-BLOCK 9834 WATSON EB,38.556504,-90.391196
15149,15149,OLIVE @ 18TH STREET EB,NEAR SIDE OLIVE @ 18TH STREET EB,38.631347,-90.205946
9096,9096,JEFFERSON @ HOWARD NB,NEAR SIDE JEFFERSON @ HOWARD NB,38.646707,-90.212801
9733,9733,NEW HALLS FERRY @ VAILE NB,FAR SIDE NEW HALLS FERRY @ VAILE NB,38.826087,-90.309657
10291,10291,HAMPTON @ HOLLY HILLS NB,NEAR SIDE HAMPTON @ HOLLY HILLS NB,38.578142,-90.293973
11051,11051,WABASH @ ARABELLE NB,FAR SIDE WABASH @ ARABELLE NB,38.497990,-89.968884
11960,11960,133 LUDWIG WB,MID-BLOCK 133 LUDWIG WB,38.601111,-89.993139
2547,2547,FEE FEE @ WELDON PARKWAY NB,FAR SIDE FEE FEE @ WELDON PARKWAY NB,38.704981,-90.441463
3222,3222,MCLARAN @ ANNETTA WB,NEAR SIDE MCLARAN @ ANNETTA WB,38.715788,-90.237834
1911,1911,BROADWAY @ FASSEN NB,NEAR SIDE BROADWAY @ FASSEN NB,38.562686,-90.241301
2333,2333,KINGSHIGHWAY @ DEVONSHIRE NB,FAR SIDE KINGSHIGHWAY @ DEVONSHIRE NB,38.586857,-90.276289
15334,15334,MARYBELL @ NOBLE EB,FAR SIDE MARYBELL @ NOBLE EB,38.603406,-90.076575
5316,5316,JEFFERSON @ PINE SB,FAR SIDE JEFFERSON @ PINE SB,38.632312,-90.214871
5610,5610,LINDBERGH @ CONCORD VILLAGE SB,NEAR SIDE LINDBERGH @ CONCORD VILLAGE SB,38.524460,-90.358420
5812,5812,ST. FRANCOIS @ JEFFERSON SB,NEAR SIDE ST. FRANCOIS @ JEFFERSON SB,38.793366,-90.326969
5786,5786,BELLEFONTAINE @ REDMAN NB,NEAR SIDE BELLEFONTAINE @ REDMAN NB,38.785604,-90.216651
6091,6091,NORTH HANLEY @ BRITTANY TOWN NB,NEAR SIDE NORTH HANLEY @ BRITTANY TOWN NB,38.770390,-90.335266
4885,4885,NORTH OUTER FORTY @ COLLEGE PARK EB,FAR SIDE NORTH OUTER FORTY @ COLLEGE PARK EB,38.638776,-90.463276
8306,8306,JENNINGS STATION ROAD @ LILLIAN SB,FAR SIDE JENNINGS STATION ROAD @ LILLIAN SB,38.703801,-90.268960
13228,13228,MARTIN LUTHER KING @ 10TH STREET WB,FAR SIDE MARTIN LUTHER KING @ 10TH STREET WB,38.624958,-90.150929
12849,12849,MISSOURI @ 8TH STREET WB,MID-BLOCK MISSOURI @ 8TH STREET WB,38.623516,-90.155539
15892,15892,NEW BALLAS @ POST OFFICE SB,MID-BLOCK NEW BALLAS @ POST OFFICE SB,38.661716,-90.443369
14535,14535,ST. CLAIR HOUSING,MID-BLOCK ST. CLAIR HOUSING,38.538464,-90.052831
14489,14489,JEFFERS0N @ CHEROKEE NB,NEAR SIDE JEFFERS0N @ CHEROKEE NB,38.593140,-90.225381
2500,2500,PAGE @ HAMILTON EB,NEAR SIDE PAGE @ HAMILTON EB,38.668515,-90.286426
2508,2508,PAGE @ CLARENDON EB,FAR SIDE PAGE @ CLARENDON EB,38.660468,-90.268994
3298,3298,FINE ARTS @ ST. LOUIS ZOO NB,FAR SIDE FINE ARTS @ ST. LOUIS ZOO NB,38.637070,-90.291030
3187,3187,HAMPTON @ ROBERTS SB,FAR SIDE HAMPTON @ ROBERTS SB,38.625632,-90.287914
15728,15728,BIG BEND @ LOCKWOOD EB,NEAR SIDE BIG BEND @ LOCKWOOD EB,38.590789,-90.340904
5606,5606,LINDBERGH @ ROXANNA SB,NEAR SIDE LINDBERGH @ ROXANNA SB,38.528160,-90.375780
6803,6803,KILGORE @ CABOT WB,FAR SIDE KILGORE @ CABOT WB,38.752801,-90.226840
11155,11155,2600 WEST NB,MID-BLOCK 2600 WEST NB,38.518149,-89.944580
15771,15771,MODOT LOT LOOP @ SIX FLAGS,MID-BLOCK MODOT LOT LOOP @ SIX FLAGS,38.504527,-90.680105
12455,12455,BUNKUM @ 51ST STREET WB,FAR SIDE BUNKUM @ 51ST STREET WB,38.623267,-90.096489
13786,13786,4516 WOODSON NB,MID-BLOCK 4516 WOODSON NB,38.733340,-90.356900
12545,12545,WAVERLY @ 40TH STREET EB,NEAR SIDE WAVERLY @ 40TH STREET EB,38.635329,-90.108759
2037,2037,DELMAR @ KINGSLAND WB,FAR SIDE DELMAR @ KINGSLAND WB,38.656423,-90.308880
111,111,7317 MACKENZIE PLAZA,MID-BLOCK 7317 MACKENZIE PLAZA,38.582549,-90.321289
13160,13160,ILLINOIS ROUTE 161 @ LEBANON NB,FAR SIDE ILLINOIS ROUTE 161 @ LEBANON NB,38.584968,-90.040879
13087,13087,STATE @ 11TH STREET EB,NEAR SIDE STATE @ 11TH STREET EB,38.623611,-90.148124
5330,5330,FOREST PARK @ NEWSTEAD WB,NEAR SIDE FOREST PARK @ NEWSTEAD WB,38.637702,-90.255411
5037,5037,MANCHESTER @ LINDY WB,FAR SIDE MANCHESTER @ LINDY WB,38.593007,-90.527303
5986,5986,NORTH HANLEY @ WASHINGTON NB,FAR SIDE NORTH HANLEY @ WASHINGTON NB,38.684455,-90.328670
6046,6046,NEW FLORISSANT @ HARRISON NB,FAR SIDE NEW FLORISSANT @ HARRISON NB,38.788329,-90.323110
4783,4783,OLIVE @ PURDUE NB,FAR SIDE OLIVE @ PURDUE NB,38.670623,-90.323795
6480,6480,BROADWAY @ KOELN SB,MID-BLOCK BROADWAY @ KOELN SB,38.547870,-90.257567
7690,7690,HEEGE @ MACKENZIE WB,NEAR SIDE HEEGE @ MACKENZIE WB,38.565733,-90.320720
6720,6720,PARKER @ JERRIES EB,FAR SIDE PARKER @ JERRIES EB,38.796484,-90.249827
8300,8300,JENNINGS STATION ROAD @ GREENHAVEN SB,FAR SIDE JENNINGS STATION ROAD @ GREENHAVEN SB,38.714533,-90.263702
10160,10160,HALLS FERRY @ VORHOF NB,FAR SIDE HALLS FERRY @ VORHOF NB,38.762596,-90.258299
8722,8722,WATSON @ ELM WB,FAR SIDE WATSON @ ELM WB,38.564904,-90.359567
11335,11335,11TH STREET @ UNION NB,NEAR SIDE 11TH STREET @ UNION NB,38.511817,-90.001388
12011,12011,2620 LEBANON EB,MID-BLOCK 2620 LEBANON EB,38.543976,-89.938136
13216,13216,STATE @ 22ND STREET WB,FAR SIDE STATE @ 22ND STREET WB,38.617596,-90.130859
14282,14282,GREEN MOUNT @ GREEN MOUNT CROSSING NB,FAR SIDE GREEN MOUNT @ GREEN MOUNT CROSSING NB,38.572903,-89.928967
2581,2581,PAGE @ BURNS EB,NEAR SIDE PAGE @ BURNS EB,38.687578,-90.367682
15866,15866,14TH STREET @ OFALLON SB,FAR SIDE 14TH STREET @ OFALLON SB,38.639008,-90.197155
15092,15092,BIG BEND @ ELM EB,NEAR SIDE BIG BEND @ ELM EB,38.582800,-90.358610
7653,7653,CIVIC CENTER TRANSIT CENTER,,38.624497,-90.202817
9234,9234,7060 NATURAL BRIDGE EB,FAR SIDE 7060 NATURAL BRIDGE EB,38.699850,-90.290440
8313,8313,JENNINGS STATION ROAD @ VETTER PLACE SB,NEAR SIDE JENNINGS STATION ROAD @ VETTER PLACE SB,38.693357,-90.275861
10109,10109,CLAYTON @ CLAYHEATH COURT EB,FAR SIDE CLAYTON @ CLAYHEATH COURT EB,38.608322,-90.567294
11472,11472,NORTH BELT WEST @ MAIN EB,FAR SIDE NORTH BELT WEST @ MAIN EB,38.541498,-90.024217
12499,12499,KINGSHIGHWAY @ ADELAIDE NB,NEAR SIDE KINGSHIGHWAY @ ADELAIDE NB,38.623806,-90.092829
12456,12456,BUNKUM @ 49TH STREET WB,FAR SIDE BUNKUM @ 49TH STREET WB,38.623319,-90.098657
14472,14472,BROADWAY @ WASHINGTON SB,NEAR SIDE BROADWAY @ WASHINGTON SB,38.630244,-90.188185
2409,2409,PAGE @ CLARENDON WB,FAR SIDE PAGE @ CLARENDON WB,38.660700,-90.269290
2634,2634,WATERMAN @ DE GIVERVILLE WB,NEAR SIDE WATERMAN @ DE GIVERVILLE WB,38.650257,-90.288417
2640,2640,SKINKER @ BROOKINGS SB,FAR SIDE SKINKER @ BROOKINGS SB,38.647232,-90.301143
4986,4986,MANCHESTER @ KORTWRIGHT WB,FAR SIDE MANCHESTER @ KORTWRIGHT WB,38.607188,-90.373140
6881,6881,RIVERPORT @ RIVERPORT LANE SB,MID-BLOCK RIVERPORT @ RIVERPORT LANE SB,38.750791,-90.464879
8850,8850,TUCKER @ SOULARD SB,FAR SIDE TUCKER @ SOULARD SB,38.611873,-90.207138
8622,8622,UNION @ WABADA NB,FAR SIDE UNION @ WABADA NB,38.670096,-90.264615
8839,8839,MARKET @ 23RD STREET EB,MID-BLOCK MARKET @ 23RD STREET EB,38.630623,-90.213410
9257,9257,NATURAL BRIDGE @ SHREVE EB,NEAR SIDE NATURAL BRIDGE @ SHREVE EB,38.673747,-90.246075
9315,9315,ARSENAL @ LEMP WB,FAR SIDE ARSENAL @ LEMP WB,38.597237,-90.217787
9924,9924,OLD HALLS FERRY @ BRISTOL ROCK NB,NEAR SIDE OLD HALLS FERRY @ BRISTOL ROCK NB,38.787618,-90.270900
12033,12033,LINCOLN @ HARVARD NB,FAR SIDE LINCOLN @ HARVARD NB,38.582466,-89.910910
15255,15255,FOREST @ 56TH STREET EB,NEAR SIDE FOREST @ 56TH STREET EB,38.636773,-90.090927
14243,14243,CENTRAL PARK @ OFALLON 15 CINE WB,MID-BLOCK CENTRAL PARK @ OFALLON 15 CINE WB,38.589603,-89.946164
16123,16123,CHAMBERS @ BELLEFONTAINE EB,FAR SIDE CHAMBERS @ BELLEFONTAINE EB,38.749287,-90.223123
3595,3595,DUNN @ STONEBURY WB,NEAR SIDE DUNN @ STONEBURY WB,38.772504,-90.300977
3236,3236,GOODFELLOW @ LENA SB,NEAR SIDE GOODFELLOW @ LENA SB,38.709793,-90.257552
3132,3132,GUELBRETH @ CORBEIL NB,NEAR SIDE GUELBRETH @ CORBEIL NB,38.678277,-90.408133
15809,15809,REGENCY @ BAYMONT ENTRANCE NB,NEAR SIDE REGENCY @ BAYMONT ENTRANCE NB,38.589181,-89.939924
15811,15811,CAMBRIDGE @ GRANITE SB,NEAR SIDE CAMBRIDGE @ GRANITE SB,38.587112,-89.921718
4152,4152,GRAND @ DODIER NB,MID-BLOCK GRAND @ DODIER NB,38.656741,-90.219782
4650,4650,NORTHGATE @ HABECKING EB,NEAR SIDE NORTHGATE @ HABECKING EB,38.748443,-90.204161
3326,3326,GOODFELLOW @ FEDERAL CENTER NB,NEAR SIDE GOODFELLOW @ FEDERAL CENTER NB,38.692835,-90.268157
6672,6672,AINSWORTH @ LANDSEER WB,NEAR SIDE AINSWORTH @ LANDSEER WB,38.766216,-90.256847
7625,7625,GRAVOIS @ GRANTVIEW WB,FAR SIDE GRAVOIS @ GRANTVIEW WB,38.547804,-90.345929
7242,7242,ST. LOUIS @ SARAH EB,NEAR SIDE ST. LOUIS @ SARAH EB,38.660254,-90.231613
6695,6695,NEW HALLS FERRY @ HEARTHSTONE NB,FAR SIDE NEW HALLS FERRY @ HEARTHSTONE NB,38.789279,-90.282807
8648,8648,JEFFERSON @ HICKORY SB,MID-BLOCK JEFFERSON @ HICKORY SB,38.620527,-90.219400
15599,15599,MORRISON @ HEATHERWOOD WB,FAR SIDE MORRISON @ HEATHERWOOD WB,38.647031,-90.006367
15560,15560,BAUGH @ 11TH STREET WB,NEAR SIDE BAUGH @ 11TH STREET WB,38.630586,-90.140868
12335,12335,MARKET @ 3RD STREET NB,NEAR SIDE MARKET @ 3RD STREET NB,38.335141,-90.148675
12478,12478,KINGSHIGHWAY @ SUMMIT SB,NEAR SIDE KINGSHIGHWAY @ SUMMIT SB,38.610736,-90.092887
12868,12868,WILFORD @ DR MR LEMONS WB,FAR SIDE WILFORD @ DR MR LEMONS WB,38.603027,-90.160945
15460,15460,WINTERS @ TRANSCOM HQ EB,MID-BLOCK WINTERS @ TRANSCOM HQ EB,38.536858,-89.866248
16310,16310,HAZELWOOD @ LATTY NB,FAR SIDE HAZELWOOD @ LATTY NB,38.768354,-90.341613
2623,2623,4625 LINDELL WB,MID-BLOCK 4625 LINDELL WB,38.642947,-90.259848
3030,3030,OLIVE @ DAUTEL WB,FAR SIDE OLIVE @ DAUTEL WB,38.673550,-90.422500
1813,1813,SHAW @ 39TH STREET EB,NEAR SIDE SHAW @ 39TH STREET EB,38.615575,-90.245521
2939,2939,WATSON @ BRADLEY NB,FAR SIDE WATSON @ BRADLEY NB,38.604030,-90.297766
15394,15394,DOUGLAS @ D STREET SB,FAR SIDE DOUGLAS @ D STREET SB,38.517307,-89.975441
15808,15808,REGENCY @ EXTENDED STAY AMERICA 2ND ENTRANCE NB,FAR SIDE REGENCY @ EXTENDED STAY AMERICA 2ND ENTRANCE NB,38.587698,-89.939610
4107,4107,MERAMEC @ OHIO WB,NEAR SIDE MERAMEC @ OHIO WB,38.579277,-90.230404
4524,4524,BIG BEND @ HAWKINS COURT EB,FAR SIDE BIG BEND @ HAWKINS COURT EB,38.573463,-90.377283
5098,5098,MANCHESTER @ BREMERTON EB,NEAR SIDE MANCHESTER @ BREMERTON EB,38.611830,-90.356579
8155,8155,TELEGRAPH @ BAUMGARTNER NB,FAR SIDE TELEGRAPH @ BAUMGARTNER NB,38.470852,-90.304683
8074,8074,BRENTWOOD @ BRIDGEPORT SB,NEAR SIDE BRENTWOOD @ BRIDGEPORT SB,38.620922,-90.348645
11275,11275,ILLINOIS @ PAWNEE NB,FAR SIDE ILLINOIS @ PAWNEE NB,38.527656,-89.984042
15243,15243,FOREST @ 59TH STREET WB,NEAR SIDE FOREST @ 59TH STREET WB,38.636957,-90.087076
11467,11467,FRANK SCOTT PARKWAY @ NORTH BELT WEST NB,NEAR SIDE FRANK SCOTT PARKWAY @ NORTH BELT WEST NB,38.541584,-90.036773
10130,10130,HALLS FERRY @ IBIS COURT SB,NEAR SIDE HALLS FERRY @ IBIS COURT SB,38.760963,-90.257978
11096,11096,CHARLES @ A STREET SB,NEAR SIDE CHARLES @ A STREET SB,38.514723,-89.979175
12454,12454,BUNKUM @ 52ND STREET WB,FAR SIDE BUNKUM @ 52ND STREET WB,38.623237,-90.095527
13813,13813,SARAH @ KENNERLY NB,FAR SIDE SARAH @ KENNERLY NB,38.658427,-90.232524
13117,13117,STATE @ 51ST STREET EB,NEAR SIDE STATE @ 51ST STREET EB,38.606640,-90.101266
1671,1671,8TH STREET @ PINE METROLINK SB,NEAR SIDE 8TH STREET @ PINE METROLINK SB,38.627614,-90.192898
15942,15942,MCLARAN @ TARA EB,FAR SIDE MCLARAN @ TARA EB,38.716504,-90.243383
4940,4940,MANCHESTER @ SARAH WB,NEAR SIDE MANCHESTER @ SARAH WB,38.628019,-90.249927
5906,5906,NORTH HANLEY @ TRUMBELL SB,FAR SIDE NORTH HANLEY @ TRUMBELL SB,38.709738,-90.320620
5780,5780,1758 PARKER EB,MID-BLOCK 1758 PARKER EB,38.794505,-90.219466
4808,4808,10435 CLAYTON WB,MID-BLOCK 10435 CLAYTON WB,38.633125,-90.410556
4856,4856,CLAYTON @ CABERNET WB,FAR SIDE CLAYTON @ CABERNET WB,38.628629,-90.504935
4753,4753,MIDLAND @ WALTON WB,FAR SIDE MIDLAND @ WALTON WB,38.698794,-90.346027
6979,6979,DORSETT @ LINDBERGH EB,NEAR SIDE DORSETT @ LINDBERGH EB,38.707653,-90.410121
8726,8726,9109 WATSON WB,MID-BLOCK 9109 WATSON WB,38.561515,-90.370405
10489,10489,KINGSTON @ GENEVA SB,NEAR SIDE KINGSTON @ GENEVA SB,38.513688,-90.287111
12133,12133,MAIN @ 31ST STREET SB,NEAR SIDE MAIN @ 31ST STREET SB,38.529737,-90.013094
12054,12054,STATE @ CHERRY WB,FAR SIDE STATE @ CHERRY WB,38.592325,-89.912522
12488,12488,BUNKUM @ 38TH STREET EB,FAR SIDE BUNKUM @ 38TH STREET EB,38.623422,-90.109921
16126,16126,MAGNOLIA @ TOWER GROVE WB,NEAR SIDE MAGNOLIA @ TOWER GROVE WB,38.608760,-90.256908
16079,16079,KINGSHIGHWAY @ DELOR NB,FAR SIDE KINGSHIGHWAY @ DELOR NB,38.582539,-90.277881
14654,14654,NORTH HANLEY @ MADISON NB,FAR SIDE NORTH HANLEY @ MADISON NB,38.745589,-90.334654
2480,2480,BAUR @ RESEARCH WB,FAR SIDE BAUR @ RESEARCH WB,38.685564,-90.399349
3092,3092,OLIVE @ MILL CROSSING EB,FAR SIDE OLIVE @ MILL CROSSING EB,38.682450,-90.484620
3519,3519,NORTH FLORISSANT @ HEBERT NB,NEAR SIDE NORTH FLORISSANT @ HEBERT NB,38.654723,-90.202181
2128,2128,WASHINGTON @ TE HUNTLEY EB,FAR SIDE WASHINGTON @ TE HUNTLEY EB,38.636096,-90.219304
4602,4602,ANGLUM @ ANGLUM COURT EB,FAR SIDE ANGLUM @ ANGLUM COURT EB,38.771320,-90.389350
4652,4652,NORTHGATE @ CAMERON NB,NEAR SIDE NORTHGATE @ CAMERON NB,38.750950,-90.203896
4816,4816,CLAYTON @ COVINGTON PLACE ESTATE WB,NEAR SIDE CLAYTON @ COVINGTON PLACE ESTATE WB,38.633280,-90.436473
5692,5692,KIRKWOOD @ JEWEL NB,FAR SIDE KIRKWOOD @ JEWEL NB,38.591243,-90.406101
6575,6575,BROADWAY @ OSAGE NB,FAR SIDE BROADWAY @ OSAGE NB,38.582679,-90.227588
6085,6085,NORTH HANLEY @ FRANCIOLA NB,NEAR SIDE NORTH HANLEY @ FRANCIOLA NB,38.760774,-90.337236
14916,14916,SOUTH OUTER FORTY @ WOODLAKE SB,NEAR SIDE SOUTH OUTER FORTY @ WOODLAKE SB,38.641386,-90.514408
8367,8367,SKINKER @ DELMAR NB,NEAR SIDE SKINKER @ DELMAR NB,38.655259,-90.299604
8001,8001,TAYLOR @ FINNEY SB,FAR SIDE TAYLOR @ FINNEY SB,38.653584,-90.251174
8004,8004,TAYLOR @ WASHINGTON SB,NEAR SIDE TAYLOR @ WASHINGTON SB,38.649457,-90.254140
8535,8535,CHOUTEAU @ NEWSTEAD EB,NEAR SIDE CHOUTEAU @ NEWSTEAD EB,38.629882,-90.258091
8562,8562,TOWER GROVE @ VISTA NB,NEAR SIDE TOWER GROVE @ VISTA NB,38.624142,-90.256149
8721,8721,8567 WATSON WB,MID-BLOCK 8567 WATSON WB,38.565170,-90.357720
10617,10617,EAST RIVERFRONT METROLINK STATION,,38.628508,-90.174753
12698,12698,8TH STREET @ WALNUT NB,NEAR SIDE 8TH STREET @ WALNUT NB,38.621160,-90.158964
14685,14685,149 WELDON PARKWAY SB,MID-BLOCK 149 WELDON PARKWAY SB,38.712446,-90.441775
14690,14690,WELDON PARKWAY @ KIMLER NB,NEAR SIDE WELDON PARKWAY @ KIMLER NB,38.710039,-90.441298
2816,2816,ROCK HILL TRANSIT CENTER,,38.593758,-90.364993
3491,3491,PARK @ MISSISSIPPI EB,NEAR SIDE PARK @ MISSISSIPPI EB,38.617410,-90.213807
2786,2786,WATSON @ PERNOD SB,NEAR SIDE WATSON @ PERNOD SB,38.597655,-90.300599
1587,1587,MARKET @ 16TH STREET WB,FAR SIDE MARKET @ 16TH STREET WB,38.628739,-90.203886
15389,15389,ILLINOIS @ BOUL SB,FAR SIDE ILLINOIS @ BOUL SB,38.529245,-89.984379
759,759,14TH STREET @ WASHINGTON SB,FAR SIDE 14TH STREET @ WASHINGTON SB,38.632154,-90.199791
4583,4583,MCDONNELL @ FA-18 BUILDING BOEING SB,FAR SIDE MCDONNELL @ FA-18 BUILDING BOEING SB,38.755669,-90.348804
5107,5107,MANCHESTER @ BRECKENRIDGE INDUSTRIAL EB,FAR SIDE MANCHESTER @ BRECKENRIDGE INDUSTRIAL EB,38.611638,-90.336153
5796,5796,LEWIS AND CLARK @ COMET NB,FAR SIDE LEWIS AND CLARK @ COMET NB,38.754458,-90.238717
5475,5475,COMPTON @ LACLEDE SB,FAR SIDE COMPTON @ LACLEDE SB,38.632794,-90.226749
6500,6500,NEW HALLS FERRY @ SATIRIS SB,NEAR SIDE NEW HALLS FERRY @ SATIRIS SB,38.777666,-90.275216
15033,15033,WATERMAN @ UNION WB,NEAR SIDE WATERMAN @ UNION WB,38.649261,-90.273608
8567,8567,TOWER GROVE @ GIBSON NB,FAR SIDE TOWER GROVE @ GIBSON NB,38.628700,-90.256198
12966,12966,ILLINOIS ROUTE 3 @ YELLOW BRICK ROAD SB,NEAR SIDE ILLINOIS ROUTE 3 @ YELLOW BRICK ROAD SB,38.601808,-90.172708
3658,3658,AIRPORT @ WITSELL WB,NEAR SIDE AIRPORT @ WITSELL WB,38.748922,-90.319431
15813,15813,844 CAMBRIDGE WB,MID-BLOCK 844 CAMBRIDGE WB,38.585055,-89.924608
2340,2340,KINGSHIGHWAY @ VANDEVENTER NB,NEAR SIDE KINGSHIGHWAY @ VANDEVENTER NB,38.612544,-90.267573
15822,15822,UNION @ MARGARETTA SB,NEAR SIDE UNION @ MARGARETTA SB,38.682124,-90.256325
14778,14778,KINGSHIGHWAY @ SCHOLLMEYER SB,FAR SIDE KINGSHIGHWAY @ SCHOLLMEYER SB,38.572396,-90.284246
5057,5057,MANCHESTER @ VESPER WB,FAR SIDE MANCHESTER @ VESPER WB,38.592724,-90.581963
3904,3904,LEMAY FERRY @ BUCKLEY WB,FAR SIDE LEMAY FERRY @ BUCKLEY WB,38.518982,-90.306965
4062,4062,GRAND @ PAGE SB,NEAR SIDE GRAND @ PAGE SB,38.646327,-90.227195
5752,5752,LINDBERGH @ BRIGHTWELL COURT EB,FAR SIDE LINDBERGH @ BRIGHTWELL COURT EB,38.798432,-90.318811
6457,6457,BROADWAY @ MISSOURI SB,NEAR SIDE BROADWAY @ MISSOURI SB,38.588346,-90.223822
8686,8686,CHIPPEWA @ GRAVOIS WB,FAR SIDE CHIPPEWA @ GRAVOIS WB,38.589648,-90.255969
7729,7729,TESSON FERRY @ WEST BEND SB,FAR SIDE TESSON FERRY @ WEST BEND SB,38.510521,-90.374754
9749,9749,PATTERSON @ RANCHO SB,FAR SIDE PATTERSON @ RANCHO SB,38.819337,-90.319508
11862,11862,WEST US-50 @ LONG EB,NEAR SIDE WEST US-50 @ LONG EB,38.592496,-89.950894
12789,12789,COOKSON @ 37TH STREET WB,FAR SIDE COOKSON @ 37TH STREET WB,38.645474,-90.111838
14250,14250,ST. CLAIR @ CLIFFORD TERRACE WB,NEAR SIDE ST. CLAIR @ CLIFFORD TERRACE WB,38.595130,-90.034579
13932,13932,MADISON COUNTY TRANSIT CTR,,38.670565,-89.987697
16113,16113,GRAHAM @ DUNN SB,NEAR SIDE GRAHAM @ DUNN SB,38.776769,-90.335056
14757,14757,RICHMOND HEIGHTS METROLINK STATION,,38.635142,-90.342339
3602,3602,WATERFORD @ ST. ANTHONY NB,NEAR SIDE WATERFORD @ ST. ANTHONY NB,38.783847,-90.301471
13196,13196,STATE @ 52ND STREET WB,FAR SIDE STATE @ 52ND STREET WB,38.606538,-90.100131
13213,13213,STATE @ 25TH STREET WB,NEAR SIDE STATE @ 25TH STREET WB,38.616156,-90.126966
15318,15318,MARYBELL @ 73RD STREET WB,FAR SIDE MARYBELL @ 73RD STREET WB,38.601905,-90.073163
3019,3019,GUELBRETH @ SCHUETZ SB,FAR SIDE GUELBRETH @ SCHUETZ SB,38.684275,-90.408278
