route_id,service_id,trip_id,trip_headsign,direction_id,block_id,shape_id
15208,1,2501425,TO BROADWAY TAYLOR TC,1,65193,98714
15208,3,2501506,TO BROADWAY TAYLOR TC,1,65372,98714
15208,2,2501465,TO BROADWAY TAYLOR TC,1,65371,98714
15208,3,2501512,TO BROADWAY TAYLOR TC,1,65371,98714
15208,2,2501464,TO BROADWAY TAYLOR TC,1,65372,98714
15208,3,2501523,TO BROADWAY TAYLOR TC,1,65191,98714
15208,2,2501469,TO BROADWAY TAYLOR TC,1,65371,98714
15208,1,2501399,TO BROADWAY TAYLOR TC,1,65371,98714
15208,1,2501420,TO BROADWAY TAYLOR TC,1,65373,98714
15208,3,2501520,TO BROADWAY TAYLOR TC,1,65191,98714
15208,1,2501416,TO BROADWAY TAYLOR TC,1,65191,98714
15209,2,2501563,TO ST. ANTHONY'S HOSP ONLY,0,62182,98716
15209,2,2501566,TO ST. ANTHONY'S HOSP ONLY,0,62382,98716
15250,1,2507925,BELLEVILLE-SHILOH-OFALLON - TO BELLEVILLE STA,1,69421,98900
15251,1,2507968,ST. CLAIR SQ - TO COLLINSVILLE TC,0,69443,98903
15233,2,2505294,TO PAGE & WARSON ONLY,1,65794,98838
15233,1,2505242,TO LACKLAND & ALTOM,1,65796,98841
15233,3,2505333,TO LACKLAND & ALTOM VIA PROGRESS PKY,1,65793,98840
15234,1,2505393,TO GRAVOIS HAMPTON TC,0,65814,98843
15234,2,2505492,TO GRAVOIS HAMPTON TC,0,65812,98843
15234,2,2505474,TO GRAVOIS HAMPTON TC,0,65811,98843
15234,3,2505563,TO GRAVOIS HAMPTON TC,0,65813,98843
15234,1,2505380,TO GRAVOIS HAMPTON TC,0,65811,98843
15234,1,2505378,TO GRAVOIS HAMPTON TC,0,65812,98843
15234,2,2505467,TO GRAVOIS HAMPTON TC,0,65812,98843
15234,3,2505565,TO GRAVOIS HAMPTON TC,0,65814,98843
15234,1,2505365,TO GRAVOIS HAMPTON TC,0,65812,98843
15234,1,2505368,TO GRAVOIS HAMPTON TC,0,65813,98843
15234,1,2505402,TO GRAVOIS HAMPTON TC,0,65813,98843
15234,2,2505477,TO GRAVOIS HAMPTON TC,0,65812,98843
15234,1,2505404,TO GRAVOIS HAMPTON TC,0,65812,98843
15234,3,2505539,TO GRAVOIS HAMPTON TC,0,65812,98843
15234,2,2505472,TO GRAVOIS HAMPTON TC,0,65815,98843
15194,1,2499429,TO CIVIC CENTER TC,1,62210,98662
15194,2,2499476,TO CIVIC CENTER TC,1,62201,98662
15194,2,2499486,TO CIVIC CENTER TC,1,62205,98662
15194,3,2499526,TO CIVIC CENTER TC,1,62202,98662
15194,3,2499523,TO CIVIC CENTER TC,1,62202,98662
15194,3,2499516,TO CIVIC CENTER TC,1,62203,98662
15194,2,2499465,TO CIVIC CENTER TC,1,62204,98662
15194,2,2499487,TO CIVIC CENTER TC,1,62203,98662
15194,3,2499525,TO CIVIC CENTER TC,1,62204,98662
15194,3,2499527,TO CIVIC CENTER TC,1,62206,98662
15194,3,2499512,TO CIVIC CENTER TC,1,62201,98662
15194,1,2499410,TO CIVIC CENTER TC,1,62201,98662
15194,3,2499530,TO CIVIC CENTER TC,1,62205,98662
15194,1,2499400,TO CIVIC CENTER TC,1,62211,98662
15194,2,2499468,TO CIVIC CENTER TC,1,62205,98662
15195,1,2499543,TO CIVIC CENTER TC,0,62352,98664
15195,2,2499595,TO CIVIC CENTER TC,0,62222,98664
15195,2,2499598,TO CIVIC CENTER TC,0,62223,98664
15195,1,2499537,TO CIVIC CENTER TC,0,62354,98664
15264,2,2509370,TO CLAYTON TC,0,62486,98949
15264,1,2509328,TO CLAYTON TC,0,62486,98949
15264,3,2509397,TO CLAYTON TC,0,62484,98949
15264,1,2509312,TO CLAYTON TC,0,62497,98949
15264,1,2509314,TO CLAYTON TC,0,62497,98949
15264,1,2509310,TO CLAYTON TC,0,62497,98949
15264,2,2509371,TO CLAYTON TC,0,62485,98949
15264,3,2509403,TO CLAYTON TC,0,62488,98949
15264,3,2509406,TO CLAYTON TC,0,62491,98949
15264,2,2509388,TO CHESTERFIELD VALLEY,1,62485,98951
15264,3,2509412,TO CHESTERFIELD VALLEY,1,62484,98951
15264,1,2509338,TO CHESTERFIELD VALLEY,1,62494,98951
15264,3,2509415,TO CHESTERFIELD VALLEY,1,62486,98951
15264,2,2509377,TO CHESTERFIELD VALLEY,1,62490,98951
15264,1,2509340,TO CHESTERFIELD VALLEY,1,62486,98951
15265,1,2509437,EUREKA EXP,1,62415,98953
15220,1,2502854,TO STLCC MERAMEC,0,62562,98767
15220,2,2502880,TO STLCC MERAMEC,0,62452,98767
15220,2,2502885,TO STLCC MERAMEC,0,62452,98767
15220,2,2502884,TO STLCC MERAMEC,0,62561,98767
15214,1,2502056,TO MAPLEWOOD MANCHESTER TC,0,62467,98732
15214,3,2502171,TO MAPLEWOOD MANCHESTER TC,0,62461,98732
15214,2,2502127,TO MAPLEWOOD MANCHESTER TC,0,62462,98732
15214,1,2502040,TO MAPLEWOOD MANCHESTER TC,0,62475,98732
15214,3,2502166,TO MAPLEWOOD MANCHESTER TC,0,62462,98732
15214,1,2502051,TO MAPLEWOOD MANCHESTER TC,0,62469,98732
15214,1,2502038,TO MAPLEWOOD MANCHESTER TC,0,62465,98732
15214,2,2502110,TO MAPLEWOOD MANCHESTER TC,0,62466,98732
15214,2,2502106,TO MAPLEWOOD MANCHESTER TC,0,62466,98732
15214,3,2502173,TO MAPLEWOOD MANCHESTER TC,0,62464,98732
15214,1,2502046,TO MAPLEWOOD MANCHESTER TC,0,62474,98732
15214,1,2502039,TO MAPLEWOOD MANCHESTER TC,0,62475,98732
15214,2,2502126,TO MAPLEWOOD MANCHESTER TC,0,62461,98732
15214,1,2502032,TO MAPLEWOOD MANCHESTER TC,0,62469,98732
15214,1,2502049,TO MAPLEWOOD MANCHESTER TC,0,62467,98732
15205,2,2501018,TO FLOWER VALLEY,0,65341,98705
15205,2,2501005,TO FLOWER VALLEY,0,65341,98705
15205,2,2501014,TO FLOWER VALLEY,0,65344,98705
15205,3,2501054,TO FLOWER VALLEY,0,65343,98705
15205,3,2501053,TO FLOWER VALLEY,0,65341,98705
15205,3,2501052,TO FLOWER VALLEY,0,65343,98705
15205,2,2501007,TO FLOWER VALLEY,0,65341,98705
15205,2,2501017,TO FLOWER VALLEY,0,65343,98705
15205,3,2501041,TO FLOWER VALLEY,0,65342,98705
15205,2,2501006,TO FLOWER VALLEY,0,65342,98705
15205,1,2500977,TO FLOWER VALLEY,0,65342,98705
15205,1,2500994,TO NORTH HANLEY TC,1,65342,98707
15205,1,2500991,TO NORTH HANLEY TC,1,65344,98707
15205,1,2500993,TO NORTH HANLEY TC,1,65341,98707
15205,1,2500992,TO NORTH HANLEY TC,1,65343,98707
15205,2,2501034,TO NORTH HANLEY TC,1,65341,98707
15205,2,2501027,TO NORTH HANLEY TC,1,65343,98707
15205,1,2500998,TO NORTH HANLEY TC,1,65342,98707
15230,3,2504744,TO CIVIC CENTER TC,0,6272,98808
15230,1,2504661,TO CIVIC CENTER TC,0,62735,98808
15230,1,2504642,TO CIVIC CENTER TC,0,6273,98808
15230,1,2504659,TO CIVIC CENTER TC,0,6275,98808
15230,1,2504647,TO CIVIC CENTER TC,0,6272,98808
15230,3,2504746,TO CIVIC CENTER TC,0,62731,98808
15230,1,2504639,TO CIVIC CENTER TC,0,62734,98808
15230,2,2504705,TO CIVIC CENTER TC,0,6274,98808
15230,3,2504745,TO CIVIC CENTER TC,0,62733,98808
15230,3,2504765,TO CWE TC,1,62731,98809
15230,3,2504757,TO CWE TC,1,6273,98809
15243,1,2507076,ROSEMONT - TO 49TH & STATE,1,69171,98871
15243,3,2507163,ROSEMONT - TO 49TH & STATE,1,69163,98871
15243,3,2507160,ROSEMONT - TO 49TH & STATE,1,69161,98871
15243,1,2507065,ROSEMONT - TO 49TH & STATE,1,69171,98871
15243,1,2507062,ROSEMONT - TO 49TH & STATE,1,69161,98871
15243,2,2507120,ROSEMONT - TO 49TH & STATE,1,69161,98871
15243,3,2507161,ROSEMONT - TO 49TH & STATE,1,69163,98871
15243,3,2507159,ROSEMONT - TO 49TH & STATE,1,69162,98871
15243,2,2507132,ROSEMONT - TO 37TH & BUNKUM ONLY,1,69161,98870
15243,1,2507063,ROSEMONT - TO 49TH & STATE,1,69171,98871
15243,2,2507118,ROSEMONT - TO 49TH & STATE,1,69161,98871
15243,1,2507074,ROSEMONT - TO 49TH & STATE,1,69161,98871
15246,1,2512232,WASHINGTON PARK - TO EMERSON PARK VIA LANSDOWNE TOWERS,1,69223,98879
15246,3,2507573,WASHINGTON PARK - TO EMERSON PARK,1,69163,98880
15246,2,2507539,WASHINGTON PARK - TO EMERSON PARK VIA LANSDOWNE TOWERS,1,69222,98879
15246,2,2507538,WASHINGTON PARK - TO EMERSON PARK VIA LANSDOWNE TOWERS,1,69222,98879
15246,3,2507572,WASHINGTON PARK - TO EMERSON PARK,1,69162,98880
15247,1,2507602,O'FALLON FAIRVIEW HGHTS - TO SHILOH SCOTT STA VIA ST. CLAIR SQUARE,0,69325,98885
15247,1,2507609,O'FALLON FAIRVIEW HGHTS - TO SHILOH SCOTT STA VIA ST. CLAIR SQUARE,0,69322,98885
15247,2,2507680,O'FALLON FAIRVIEW HGHTS - TO SHILOH SCOTT STA VIA ST. CLAIR SQUARE,0,69327,98885
15247,2,2507674,O'FALLON FAIRVIEW HGHTS - TO SHILOH SCOTT STA VIA ST. CLAIR SQUARE,0,69331,98885
15247,2,2507669,O'FALLON FAIRVIEW HGHTS - TO SHILOH SCOTT STA VIA ST. CLAIR SQUARE,0,69330,98885
15247,2,2507668,O'FALLON FAIRVIEW HGHTS - TO SHILOH SCOTT STA VIA ST. CLAIR SQUARE,0,69326,98885
15247,1,2507586,O'FALLON FAIRVIEW HGHTS - TO SHILOH SCOTT STA VIA ST. CLAIR SQUARE,0,69326,98885
15247,3,2507764,O'FALLON FAIRVIEW HGHTS - TO HWY 50 & WEBER,0,69327,98882
15247,2,2507684,O'FALLON FAIRVIEW HGHTS - TO HWY 50 & WEBER,0,69334,98882
15247,2,2507664,O'FALLON FAIRVIEW HGHTS - TO SHILOH SCOTT STA VIA ST. CLAIR SQUARE,0,69325,98885
15247,1,2507607,O'FALLON FAIRVIEW HGHTS - TO SHILOH SCOTT STA VIA ST. CLAIR SQUARE,0,69324,98885
15247,3,2507765,O'FALLON FAIRVIEW HGHTS - TO HWY 50 & WEBER,0,69326,98882
15255R,1,2508133,RED LINE TO SHILOH SCOTT,0,67127,98920
15255R,2,2508529,RED LINE TO SHILOH SCOTT,0,67101,98920
15255R,3,2508837,RED LINE TO SHILOH SCOTT,0,67109,98920
15255R,1,2508201,RED LINE TO SHILOH SCOTT,0,67123,98920
15255B,2,2508519,BLUE LINE TO FAIRVIEW HEIGHTS,0,67108,98913
15255B,1,2508136,BLUE LINE TO EMERSON PARK,0,67109,98911
15255B,1,2508267,BLUE LINE TO EMERSON PARK,0,67111,98911
15255R,2,2508580,RED LINE TO SHILOH SCOTT,0,67106,98920
15255R,2,2508538,RED LINE TO SHILOH SCOTT,0,67113,98920
15255R,3,2508809,RED LINE TO SHILOH SCOTT,0,67106,98920
15255R,3,2508730,RED LINE TO FAIRVIEW HEIGHTS,0,67107,98916
15255B,3,2508747,BLUE LINE TO FAIRVIEW HEIGHTS,0,67108,98913
15255R,1,2508272,RED LINE TO FAIRVIEW HEIGHTS,0,67121,98916
15255R,3,2508779,RED LINE TO SHILOH SCOTT,0,67115,98920
15255R,1,2508125,RED LINE TO SHILOH SCOTT,0,67112,98920
15255R,3,2508970,RED LINE TO LAMBERT AIRPORT TERMINAL #1,1,67107,98928
15255R,3,2508882,RED LINE TO LAMBERT AIRPORT TERMINAL #1,1,67106,98928
15255R,3,2508905,RED LINE TO LAMBERT AIRPORT TERMINAL #1,1,67107,98928
15255B,3,2508943,BLUE LINE TO SHREWSBURY LANSDOWNE I-44,1,67105,98924
15255B,3,2508925,BLUE LINE TO SHREWSBURY LANSDOWNE I-44,1,67114,98924
15255R,1,2508438,RED LINE TO LAMBERT AIRPORT TERMINAL #1,1,67113,98928
15255B,2,2508637,BLUE LINE TO SHREWSBURY LANSDOWNE I-44,1,67102,98924
15255R,3,2508875,RED LINE TO LAMBERT AIRPORT TERMINAL #1,1,67107,98928
15255R,3,2508959,RED LINE TO LAMBERT AIRPORT TERMINAL #1,1,67106,98928
15255B,2,2508664,BLUE LINE TO SHREWSBURY LANSDOWNE I-44,1,67116,98924
15255R,2,2508657,RED LINE TO LAMBERT AIRPORT TERMINAL #1,1,67101,98928
15255R,1,2508380,RED LINE TO LAMBERT AIRPORT TERMINAL #1,1,67112,98928
15255R,2,2508683,RED LINE TO LAMBERT AIRPORT TERMINAL #1,1,67104,98928
15255B,1,2508386,BLUE LINE TO SHREWSBURY LANSDOWNE I-44,1,67109,98924
15261,1,2509211,TO GRAVOIS & LINDBERGH,0,62109,98941
15199,1,2500151,TO ROCK ROAD TC,0,62272,98678
15199,3,2500296,TO ROCK ROAD TC,0,62275,98678
15199,2,2500239,TO ROCK ROAD TC,0,62274,98678
15199,2,2500214,TO ROCK ROAD TC,0,62276,98678
15199,3,2500273,TO ROCK ROAD TC,0,62272,98678
15199,2,2500253,TO CIVIC CENTER TC,1,62274,98679
15199,2,2500258,TO CIVIC CENTER TC,1,62273,98679
15199,1,2500190,TO CIVIC CENTER TC,1,62640,98679
15199,1,2500198,TO CIVIC CENTER TC,1,62272,98679
15199,3,2500313,TO CIVIC CENTER TC,1,62275,98679
15199,1,2500188,TO CIVIC CENTER TC,1,62274,98679
15200,1,2500329,TO ROCK ROAD TC,0,65281,98680
15200,1,2500341,TO ROCK ROAD TC,0,65541,98680
15200,2,2500395,TO ROCK ROAD TC,0,65543,98680
15200,1,2500326,TO ROCK ROAD TC,0,65282,98680
15200,2,2500375,TO ROCK ROAD TC,0,65542,98680
15185,2,2497991,TO NORTH HANLEY TC,1,6553,98630
15185,1,2497940,TO NORTH HANLEY TC,1,6551,98630
15185,3,2498032,TO NORTH HANLEY TC,1,6551,98630
15185,2,2497973,TO NORTH HANLEY TC,1,6552,98630
15187,1,2498180,TO CWE TC,0,62100,98636
15187,3,2498337,TO CWE TC,0,6293,98636
15187,1,2498164,TO CWE TC,0,6295,98636
15187,1,2498177,TO CWE TC,0,6291,98636
15187,1,2498201,TO CWE TC,0,62113,98636
15187,3,2498328,TO CWE TC,0,6298,98636
15187,1,2498193,TO CWE TC,0,62113,98636
15187,3,2498322,TO CWE TC,0,62103,98636
15187,2,2498259,TO CWE TC,0,6291,98636
15187,1,2498187,TO CWE TC,0,6291,98636
15187,2,2498282,TO HAMPTON TC,1,62100,98637
15187,3,2498346,TO HAMPTON TC,1,6291,98637
15187,1,2498238,TO HAMPTON TC,1,6293,98637
15187,3,2498359,TO HAMPTON TC,1,6299,98637
15187,3,2498357,TO HAMPTON TC,1,62102,98637
15187,1,2498240,TO HAMPTON TC,1,62100,98637
15187,3,2498363,TO HAMPTON TC,1,6299,98637
15187,2,2498288,TO HAMPTON TC,1,6298,98637
15187,1,2498215,TO HAMPTON TC,1,6292,98637
15187,3,2498365,TO HAMPTON TC,1,6296,98637
15188,3,2498571,TO CIVIC CENTER TC,0,62130,98638
15188,1,2498395,TO CIVIC CENTER TC,0,62121,98638
15188,3,2498574,TO CIVIC CENTER TC,0,62128,98638
15188,2,2498505,TO CIVIC CENTER TC,0,62124,98638
15188,3,2498584,TO CIVIC CENTER TC,0,62121,98638
15188,2,2498490,TO CIVIC CENTER TC,0,62122,98638
15188,1,2498404,TO CIVIC CENTER TC,0,62126,98638
15188,1,2498387,TO CIVIC CENTER TC,0,62121,98638
15217,2,2502615,TO NORTH HANLEY TC,1,65525,98757
15217,3,2502659,TO NORTH HANLEY TC,1,65522,98757
15217,3,2502647,TO NORTH HANLEY TC,1,65524,98757
15217,3,2502657,TO NORTH HANLEY TC,1,65522,98757
15217,1,2502568,TO NORTH HANLEY TC,1,65532,98757
15217,3,2502656,TO NORTH HANLEY TC,1,65523,98757
15217,1,2502535,TO NORTH HANLEY TC,1,65524,98757
15217,1,2502532,TO NORTH HANLEY TC,1,65523,98757
15217,1,2502542,TO NORTH HANLEY TC,1,65525,98757
15217,3,2502660,TO NORTH HANLEY TC,1,65521,98757
15218,2,2502731,TO ROCK ROAD TC,0,65543,98760
15218,2,2502756,TO ROCK ROAD TC,0,65541,98760
15218,2,2502737,TO ROCK ROAD TC,0,65281,98760
15218,2,2502727,TO ROCK ROAD TC,0,65281,98760
15218,2,2502742,TO ROCK ROAD TC,0,65542,98760
15218,3,2502799,TO ROCK ROAD TC,0,65541,98760
15218,3,2502802,TO ROCK ROAD TC,0,65541,98760
15218,2,2502762,TO JENNINGS STA RD & HALLS FERRY,1,65543,98762
15218,1,2502724,TO JENNINGS STA RD & HALLS FERRY,1,65542,98762
15218,1,2502725,TO JENNINGS STA RD & HALLS FERRY,1,65541,98762
15218,1,2502704,TO JENNINGS STA RD & HALLS FERRY,1,65281,98762
15218,1,2502708,TO JENNINGS STA RD & HALLS FERRY,1,65542,98762
15218,1,2502711,TO JENNINGS STA RD & HALLS FERRY,1,65542,98762
15195,3,2499631,TO CIVIC CENTER TC,0,62222,98664
15195,3,2499639,TO CIVIC CENTER TC,0,62355,98663
15197,2,2499970,TO SHREWSBURY I-44 TC,1,62253,98675
15197,3,2499999,TO SHREWSBURY I-44 TC,1,62256,98675
15197,1,2499888,TO SHREWSBURY I-44 TC,1,62253,98675
15197,1,2499905,TO SHREWSBURY I-44 TC,1,62251,98675
15198,1,2500032,TO CIVIC CENTER TC,0,62831,98676
15198,3,2500119,TO CIVIC CENTER TC,0,62832,98676
15198,3,2500117,TO CIVIC CENTER TC,0,62831,98676
15198,2,2500082,TO CIVIC CENTER TC,0,62262,98676
15203,2,2500773,TO NORTH HANLEY TC,0,65322,98692
15203,2,2500756,TO NORTH HANLEY TC,0,65683,98692
15203,2,2500805,TO WASHINGTON & LINDBERGH,1,65682,98695
15203,2,2500787,TO WASHINGTON & LINDBERGH,1,65321,98695
15203,1,2500747,TO WASHINGTON & LINDBERGH,1,65684,98695
15228,1,2504365,TO CIVIC CENTER TC VIA RECORD CTR,0,65701,98794
15228,3,2504476,TO NORTH COUNTY TC,1,65705,98804
15228,2,2504451,TO NORTH COUNTY TC,1,65703,98804
15228,1,2504402,TO NORTH COUNTY TC VIA RECORD CTR,1,65709,98805
15228,3,2504482,TO NORTH COUNTY TC,1,65702,98804
15228,1,2504416,TO NORTH COUNTY TC,1,65701,98802
15285,1,2514762,TO DELMAR GARDENS CHESTERFIELD,0,62483,99013
15285,2,2514814,TO DELMAR GARDENS CHESTERFIELD,0,62489,99013
15285,2,2514819,TO DELMAR GARDENS CHESTERFIELD,0,62487,99013
15285,1,2514780,TO DELMAR GARDENS CHESTERFIELD,0,62485,99013
15285,1,2514805,TO CLAYTON TC VIA MO BAPTIST HOSP,1,62493,99020
15285,1,2514786,TO CLAYTON TC VIA MO BAPTIST HOSP,1,62492,99020
15285,1,2514781,TO CLAYTON TC VIA MO BAPTIST HOSP,1,62493,99020
15285,1,2514794,TO CLAYTON TC VIA MO BAPTIST HOSP,1,62483,99020
15185,2,2497971,TO NORTH HANLEY TC,1,6551,98630
15185,1,2497916,TO NORTH HANLEY TC,1,6551,98630
15185,1,2497930,TO NORTH HANLEY TC,1,6552,98630
15225,2,2503930,TO NORTH COUNTY TC,1,65652,98784
15187,1,2498168,TO CWE TC,0,6293,98636
15187,3,2498314,TO CWE TC,0,62102,98636
15187,2,2498251,TO CWE TC,0,62100,98636
15271,2,2509619,GREEN LINE,0,8,98969
15271,1,2509598,GREEN LINE,0,3,98969
15271,1,2509566,GREEN LINE,0,9,98969
15188,3,2498572,TO CIVIC CENTER TC,0,62125,98638
15188,1,2498453,TO SHREWSBURY STA,1,62123,98639
15188,1,2498434,TO SHREWSBURY STA,1,62127,98639
15188,3,2498614,TO SHREWSBURY STA,1,62128,98639
15188,3,2498590,TO SHREWSBURY STA,1,62125,98639
15188,3,2498609,TO SHREWSBURY STA,1,62122,98639
15188,2,2498533,TO SHREWSBURY STA,1,62123,98639
15188,1,2498468,TO SHREWSBURY STA,1,62124,98639
15188,1,2498437,TO SHREWSBURY STA,1,62128,98639
15188,1,2498436,TO SHREWSBURY STA,1,62127,98639
15197,1,2499860,TO CIVIC CENTER TC,0,62254,98674
15197,1,2499879,TO CIVIC CENTER TC,0,62251,98674
15197,3,2499985,TO CIVIC CENTER TC,0,62253,98674
15197,2,2499930,TO CIVIC CENTER TC,0,62252,98674
15197,1,2499857,TO CIVIC CENTER TC,0,62254,98674
15198,2,2500074,TO CIVIC CENTER TC,0,62261,98676
15198,2,2500092,TO MAPLEWOOD MANCHESTER TC,1,62831,98677
15198,1,2500047,TO MAPLEWOOD MANCHESTER TC,1,62831,98677
15198,1,2500063,TO MAPLEWOOD MANCHESTER TC,1,62261,98677
15198,2,2500107,TO MAPLEWOOD MANCHESTER TC,1,62261,98677
15198,1,2500065,TO MAPLEWOOD MANCHESTER TC,1,62261,98677
15198,3,2500147,TO MAPLEWOOD MANCHESTER TC,1,62263,98677
15198,1,2500049,TO MAPLEWOOD MANCHESTER TC,1,62261,98677
15198,1,2500056,TO MAPLEWOOD MANCHESTER TC,1,62831,98677
15199,1,2500162,TO ROCK ROAD TC,0,62276,98678
15206,2,2501142,TO RIVERVIEW TC,0,62352,98708
15206,2,2501131,TO RIVERVIEW TC,0,62354,98708
15206,3,2501181,TO RIVERVIEW TC,0,62223,98708
15206,2,2501135,TO RIVERVIEW TC,0,62354,98708
15206,1,2501100,TO RIVERVIEW TC,0,62354,98708
15206,1,2501077,TO RIVERVIEW TC,0,62359,98708
15217,2,2502579,TO RIVERVIEW TC,0,65521,98754
15217,2,2502597,TO RIVERVIEW TC,0,65525,98754
15217,1,2502498,TO RIVERVIEW TC,0,65530,98754
15217,3,2502640,TO RIVERVIEW TC,0,65524,98754
15217,2,2502574,TO RIVERVIEW TC,0,65521,98754
15217,1,2502497,TO RIVERVIEW TC,0,65532,98754
15236,1,2505781,TO CLAYTON TC,1,65841,98851
15246,2,2507522,WASHINGTON PARK - TO 62ND & FOREST VIA LANSDOWNE TOWERS,0,69221,98877
15246,2,2507525,WASHINGTON PARK - TO 62ND & FOREST VIA LANSDOWNE TOWERS,0,69221,98877
15246,1,2512211,WASHINGTON PARK - TO 62ND & FOREST VIA LANSDOWNE TOWERS,0,69221,98877
15246,1,2512186,WASHINGTON PARK - TO 62ND & FOREST VIA LANSDOWNE TOWERS,0,69221,98877
15246,3,2507553,WASHINGTON PARK - TO 62ND & FOREST VIA LANSDOWNE TOWERS,0,69162,98877
15228,1,2504376,TO RIVERVIEW TC VIA RECORD CTR,0,65712,98800
15228,1,2504378,TO RIVERVIEW TC VIA RECORD CTR,0,65709,98800
15228,2,2504433,TO RIVERVIEW TC,0,65702,98799
15228,1,2504382,TO RIVERVIEW TC VIA RECORD CTR,0,65707,98800
15195,2,2499619,TO SO CO MALL,1,62352,98668
15195,3,2499656,TO SO CO MALL,1,62222,98668
15195,2,2499612,TO SO CO MALL,1,62223,98668
15195,3,2499669,TO VETS HOSPITAL,1,62356,98667
15195,1,2499586,TO SO CO MALL,1,62360,98668
15255B,1,2508393,BLUE LINE TO SHREWSBURY LANSDOWNE I-44,1,67122,98924
15255B,3,2508883,BLUE LINE TO SHREWSBURY LANSDOWNE I-44,1,67102,98924
15255B,1,2508385,BLUE LINE TO SHREWSBURY LANSDOWNE I-44,1,67125,98924
15214,2,2502130,TO WEST COUNTY MALL ONLY,1,62465,98733
15269,1,2509488,SCOTT AFB EAST BASE SHUTTLE TO SCOTT STA,1,69621,98963
15269,1,2509486,SCOTT AFB EAST BASE SHUTTLE TO SCOTT STA,1,69624,98963
15271,2,2509605,GREEN LINE,0,9,98969
15233,2,2505288,TO LACKLAND & ALTOM,1,65794,98841
15204,3,2500942,TO NORTH HANLEY TC,1,65331,98701
15244,2,2507204,FAIRMONT CITY,0,69161,98872
15244,1,2507184,FAIRMONT CITY,0,69171,98872
15244,2,2507205,FAIRMONT CITY,0,69171,98872
15234,2,2505528,TO BROADWAY TAYLOR TC,1,65811,98844
15234,1,2505410,TO BROADWAY TAYLOR TC,1,65820,98844
15234,2,2505537,TO BROADWAY TAYLOR TC,1,65812,98844
15234,2,2505516,TO BROADWAY TAYLOR TC,1,65811,98844
15234,3,2505568,TO BROADWAY TAYLOR TC,1,65811,98844
15253,1,2508116,SCOTT AFB MAIN BASE SHUTTLE,0,69622,98908
15255R,2,2508537,RED LINE TO SHILOH SCOTT,0,67101,98920
15255R,2,2508586,RED LINE TO SHILOH SCOTT,0,67113,98920
15255R,3,2508826,RED LINE TO SHILOH SCOTT,0,67113,98920
15255B,1,2508186,BLUE LINE TO FAIRVIEW HEIGHTS,0,67115,98913
15255R,2,2508482,RED LINE TO FAIRVIEW HEIGHTS,0,67107,98916
15255B,2,2508543,BLUE LINE TO FAIRVIEW HEIGHTS,0,67114,98913
15255R,1,2508143,RED LINE TO SHILOH SCOTT,0,67131,98920
15255B,1,2508221,BLUE LINE TO FAIRVIEW HEIGHTS,0,67122,98913
15255R,3,2508824,RED LINE TO SHILOH SCOTT,0,67109,98920
15255R,2,2508563,RED LINE TO SHILOH SCOTT,0,67113,98920
15255R,1,2508259,RED LINE TO SHILOH SCOTT,0,67121,98920
15255B,3,2508788,BLUE LINE TO FAIRVIEW HEIGHTS,0,67116,98913
15255B,3,2508756,BLUE LINE TO FAIRVIEW HEIGHTS,0,67108,98913
15255B,2,2508551,BLUE LINE TO FAIRVIEW HEIGHTS,0,67105,98913
15255B,3,2508938,BLUE LINE TO SHREWSBURY LANSDOWNE I-44,1,67114,98924
15255B,1,2508391,BLUE LINE TO SHREWSBURY LANSDOWNE I-44,1,67125,98924
15255B,1,2508409,BLUE LINE TO SHREWSBURY LANSDOWNE I-44,1,67109,98924
15255R,3,2508891,RED LINE TO LAMBERT AIRPORT TERMINAL #1,1,67106,98928
15255R,3,2508897,RED LINE TO LAMBERT AIRPORT TERMINAL #1,1,67115,98928
15255R,1,2508364,RED LINE TO FAIRVIEW HEIGHTS,1,67129,98926
15255B,3,2508870,BLUE LINE TO SHREWSBURY LANSDOWNE I-44,1,67105,98924
15199,1,2500152,TO ROCK ROAD TC,0,62271,98678
15199,2,2500236,TO ROCK ROAD TC,0,62276,98678
15199,3,2500297,TO ROCK ROAD TC,0,62277,98678
15199,3,2500284,TO ROCK ROAD TC,0,62279,98678
15199,3,2500310,TO CIVIC CENTER TC,1,62275,98679
15199,2,2500246,TO CIVIC CENTER TC,1,62276,98679
15199,1,2500189,TO CIVIC CENTER TC,1,62275,98679
15199,1,2500191,TO CIVIC CENTER TC,1,62274,98679
15187,1,2498170,TO CWE TC,0,6293,98636
15187,1,2498239,TO HAMPTON TC,1,6292,98637
15187,1,2498213,TO HAMPTON TC,1,6291,98637
15187,1,2498229,TO HAMPTON TC,1,6292,98637
15188,3,2498576,TO CIVIC CENTER TC,0,62125,98638
15188,1,2498388,TO CIVIC CENTER TC,0,62124,98638
15188,2,2498504,TO CIVIC CENTER TC,0,62121,98638
15217,3,2502649,TO NORTH HANLEY TC,1,65524,98757
15217,1,2502528,TO NORTH HANLEY TC,1,65532,98757
15218,1,2502685,TO ROCK ROAD TC,0,65541,98760
15218,3,2502795,TO ROCK ROAD TC,0,65541,98760
15218,1,2502706,TO JENNINGS STA RD & HALLS FERRY,1,65281,98762
15195,2,2499604,TO CIVIC CENTER TC,0,62351,98664
15198,3,2500122,TO CIVIC CENTER TC,0,62831,98676
15203,2,2500757,TO NORTH HANLEY TC,0,65682,98692
